person_id,person_name,first_seen_ward,source_url
20d59cb7e10788f8,"Hafeez, Junaid",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
0218b10e59176f5c,"Hall, Alex",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
ee8313db14c4637e,"Hall, Daphne Claire",Garretts Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3215/garretts_green_ward_election_2026
a9facd1497f955ae,"Hall, Elizabeth Ann",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
d9f870775886f3e9,"Hall, Gary",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
103de4ac77dc7974,"Hall, George",Northfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
2ef8264db2643044,"Hallam, Stephen Michael",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
20ce7dc2c3cfc74a,"Hamilton, Keshia",Holyhead Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
c84815032bb293c4,"Hammond, Claire Marie",Yardley East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3263/yardley_east_ward_election_2026
323a2cfe9ba8e1d4,"Hammond, Jonathan",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
bf82a4e0479c8703,"Hanif, Kash",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
91b639043a4dcfe7,"Hanif, Khalid",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
96c6ff1a19872d50,"Hanif, Mohammed",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
3f405af4f123e788,"Hardcastle, Leo",Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3264/yardley_west_and_stechford_ward_election_2026
00b6b3c5e5997a14,"Hardie, Andrew David",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
b2ff0757fa8d6514,"Hardie, Monica Catherine",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
3e12ef90adc9ba70,"Hardy, Gareth",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
f37d73a58890023e,"Harper-Nunes, Siobhan Bridget",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
4823f89a6ffda1e6,"Harries, Deborah",Yardley East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3263/yardley_east_ward_election_2026
fc20e42ee0b404dd,"Hashmi, Shahid",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
a1394032c747e111,"Hassan, Hanooshi",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
4cb371590ab6fc6d,"Hawwash, Kamel",Stirchley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3250/stirchley_ward_election_2026
4a73bd73f6a2e74f,"Haycock, Adam",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
4faa5ae4e89f7e9e,"Haynes, Steve",Rubery and Rednal Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
ddb1e47c79b26f29,"Hemming, Alexander",King’s Norton North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
8f4cacea703b6e29,"Hemus, Richard James",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
61cda3cd81c32b73,"Higgins, Peter",Garretts Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3215/garretts_green_ward_election_2026
29cfdf63c05ec422,"Higgs, Adam Andrew",Highter’s Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
3d9958525080ae85,"Hill, Colin Edward",Perry Common Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
2cefec0fea38708f,"Hindley, Jo",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
ab9e7ac757ba0ee9,"Hinton, James",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
fa606d16f2377415,"Hinton, Peter Charles John",Lozells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
d7ef3621d89a55f2,"Hogg, Nathan James",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
cb8e5c7b101b2272,"Holden, Kirsty",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
ec79b1fa0cb268e6,"Holland, Jordan",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
b991ee3abe518781,"Holroyd, Stewart David",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
701ccf0b9b312ae9,"Holton, Claire",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
be637081631518d4,"Hooper, Gareth",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
b63bdb50117bf16d,"Hordern, Guy",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
eb7bf00423a35e09,"Howard, John Martin",Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3260/tyseley_and_hay_mills_ward_election_2026
63425be4475fbb39,"Hudson, Mark Andrew",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
3c27554558aa51fd,"Hughes, Des",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
361df6e17a1351f4,"Humphreys, Raheem",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
90263062f4041c72,"Hunt, Michael",Sutton Roughley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3255/sutton_roughley_ward_election_2026
7e5f063e5ef305b5,"Hussain, Adnan",Bordesley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
cfe51d34b417bcfe,"Hussain, Altaf",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
447087f0e34afd9f,"Hussain, Amjad",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
387af5e655977f77,"Hussain, Arshad",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
b2883d74f1037b64,"Hussain, Asia",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
4320f14c803cf160,"Hussain, Fahad Ali",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
8254dda37125996a,"Hussain, Iftekhar",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
d0dc0dbdb37ad627,"Hussain, Mumtaz",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
1d5ffb2f7c3f1dc0,"Hussain, Naib",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
d16736db11823a69,"Hussain, Parwez",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
b04d55b2044970d2,"Hussain, Sajid",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
b84732bf5092bfe1,"Hussain, Shabrana",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
63e16e5349e1b353,"Hussain, Shafaq",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
eff334b9651a0801,"Hussain, Sohail",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
63ded36ceb9e9fa7,"Hussain, Tassawar",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
b2f649921c5d3e8e,"Huxley, Thomas",Yardley East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3263/yardley_east_ward_election_2026
717d1c5fc33e42d7,"Huxtable, Tim",Hall Green South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3219/hall_green_south_ward_election_2026
bd86604cf6cfae01,"Ibrahim, Ehsan",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
4f8039f4354d0a85,"Idrees, Mohammed",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
819efff66ce735c9,"Ingram, Chloe Octavia Kay",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
00b96da865fdb778,"Iqbal, Malik Nasir",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
fe49df55e1658dbe,"Iqbal, Naila",Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3264/yardley_west_and_stechford_ward_election_2026
e89ae4da88da15fd,"Iqbal, Zafar",Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3260/tyseley_and_hay_mills_ward_election_2026
a11620550e05120b,"Irfan, Adeen",Sutton Wylde Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3259/sutton_wylde_green_ward_election_2026
11130a8e9ece3265,"Iroh, Katherine Elizabeth",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
6db638db45d581b3,"Ishtiaq, Muhammad",Druids Heath and Monyhull Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
e3c790f35064c479,"Islam, Md Ohidul",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
80539b959fc9f563,"Islam, Safiqul",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
fa5ddba70bf0f486,"Islam, Ziaul",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
816f9a376743932a,"Jaddoo, Alexander Samuel Vivian",Holyhead Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
2483dec1a1aa831a,"Jaddoo, Desmond Gustavus",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
a56e04f8ab7c3696,"Jan, Morriam",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
df118dd1a80d451d,"Jenkins, Meirion",Sutton Mere Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3253/sutton_mere_green_ward_election_2026
1b17ce166ce0ba16,"Jeynes, Charles Robert",Bordesley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
03e9571506064dbf,"John, Yvette Roselyn",Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3260/tyseley_and_hay_mills_ward_election_2026
fe2cfa8fd4347e87,"Johnson, Neil",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
999c22a26fca4b54,"Jonah, Zakarya",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
a71f489e1a82c7cf,"Jones, Hannah",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
f2dda3c1cf6249ff,"Jones, Jane Esther",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
a7edcb4ecc3ebb44,"Jones, Neil",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
9223013f81e30e18,"Kabir, Obaydul",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
48f953571612f2e0,"Karagiannopoulos, Andreas Nektarios",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
7c5fd21bea3e1961,"Karra-Webb, Alex",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
3dc0cdc107a37b65,"Kaur, Kay",Sutton Four Oaks Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3252/sutton_four_oaks_ward_election_2026
d4a3c334facc4d5c,"Kaur, Narinder",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
c0b0d57c44adce34,"Kayani, Shehryar",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
cf8a8b0935361378,"Kazi, Ali Akbar Shujja",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
dcdbefc9d8c9453d,"Kelly, James",Sutton Reddicap Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3254/sutton_reddicap_ward_election_2026
be831d15427dd555,"Kelly-Trow, Sheila Ann",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
e5dd761782daf99c,"Kennedy, Tony",King’s Norton South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
38c1cc0e029ddc5b,"Khadabadi, Nikhil",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
bd7565dc9074a377,"Khalid, Nosheen",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
789a16a43440f5ac,"Khaliq, Harris",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
d7d51a49cd7b8785,"Khan, Amar",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
ea43239203179c34,"Khan, Amer",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
b142f87d822ef8f8,"Khan, Ansar Ali",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
461604be47d1c5f9,"Khan, Anya",South Yardley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
a9188c7ae4c16409,"Khan, Asif",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
fe737c79f162af66,"Khan, Hasnain Qamar Rashid Bhatti",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
0069bdf3a1d15204,"Khan, Husham",Perry Common Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
c792acda1b6c492e,"Khan, Imran Ali",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
0b9c10ab01f25680,"Khan, Jamil",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
7ccfdaa543de8c82,"Khan, Javed",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
b8c7734b79830807,"Khan, Mariam",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
097a036bf56ee191,"Khan, Raja Asim",Lozells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
d53e8c83eee18743,"Khan, Sajida",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
cb0fe453b4e09d38,"Khan, Sardar",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
1aa65aa8cbde10a3,"Khan, Shaukat Ali",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
349b28086d64ce36,"Khan, Sulliman",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
00ac13811fde9f0f,"Khan, Umar Hayat",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
0eb2be549b45728b,"Khanna, Amit",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
d885b148de3ddd18,"Khattak, Haroon Ahmed",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
d72bc18f1a0d37b9,"Khatun, Rashia",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
c313fba3f9e6c39f,"Khuhro, Fayaz",Pype Hayes Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
dfb48b2064ee4e66,"Khuhro, Mehran",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
9533497d8bef483d,"Kiani, Uzman",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
4ae36a60cda0a89c,"King, Andy",Lozells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
99d8dd3598866ab7,"Knight, Graham",Northfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
0dbb63b9d764bc7b,"Knight, Ian",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
20644bcf45bad327,"Knowles, Izzy",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
ffa612697c24281a,"Kooner, Narinder Kaur",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
7034c993242527d3,"Kular, Randeep Kaur",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
da47199c6e756ba4,"Lacey, Chris",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
4b2438d9be639d64,"Lal, Chaman",Handsworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3220/handsworth_ward_election_2026
52fa89f2319ccfaf,"Lambert, Derek Desmond Harold",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
4fd91557f6e1bdbf,"Lambert, John Edward",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
ef6a33dce497414b,"Lane, Jane",Sutton Reddicap Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3254/sutton_reddicap_ward_election_2026
9acfa073d72d51a3,"Latchford, Charlie",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
b432de0b10eb844d,"Lee, Chris",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
ca6eec15f1b8d38c,"Lees, Ben",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
6ec3587cfa898ff6,"Lewis, Mark Andrew",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
8304e95307c906c4,"Lickiss, David Alan",Hall Green South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3219/hall_green_south_ward_election_2026
c779528edb212a5e,"Lilly, Paul",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
91eaeb8b3177414b,"Linden, Paul Gerald",Bordesley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
9eaf33340104d356,"Lines, Bruce John",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
15024987064b5eb7,"Lloyd, Matthew Josef",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
329098e30510567a,"Lloyd, Peter",Frankley Great Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3214/frankley_great_park_ward_election_2026
7dd884c1540296fa,"Locke, Mary",Stirchley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3250/stirchley_ward_election_2026
24a8e7c7f115c65f,"Lockley, Ben",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
e2c1a60e8a320dec,"Lovell-Huckle, Seb",Allens Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
e7b04b102d543bb6,"Lyew, Gordon",South Yardley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
6c770b22618f4703,"M c Pake, Thomas Ian",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
aa6d124e0e5eabbf,"Mabhena, Gwaza",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
f8ba95b044a59a2c,"Macefield, John Dell",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
9537d1094768c0ea,"Mackey, Julia Anne",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
affe5e447c31ff0b,"Mahmood, Arshid",Birchfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
a9192492460a9e88,"Mahmood, Faisal",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
1499a994aef862f4,"Mahmood, Majid",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
31399aabc3e63ed3,"Mahmood, Rashad",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
38580af779fe327f,"Mahmood, Shaukat",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
6f308e6f2218a300,"Malec, Agata Joanna",King’s Norton South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
e5cef4c30314da6c,"Malhotra, Wajid Bashir",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
389bbca7ee5d1461,"Malik, Muhammad Saleem",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
4b130b5f20d17e89,"Malik, Zhor",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
a282660d988749a9,"Maragh, Deborah Moria",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
98193bd0ead7f4cb,"Marriott, Colin Leslie Fredric",Sutton Mere Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3253/sutton_mere_green_ward_election_2026
44ee4e5ad95579d8,"Marston, Glyn",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
b3cd5d285aa7e01a,"Marwick, Sarah",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
79899af5c2789b2f,"Mattison, Kyra Nicole",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
11f5134ee220c4cd,"May, Richard Haydn",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
10ab77da98e7cf18,"Mazhar, Danny",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
514a165d82a037d6,"McAuley, Martin James",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
261b23a348daf30f,"McCarthy, Karen Teresa",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
68d5ae61290e277c,"McDonald, Simon",Sutton Mere Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3253/sutton_mere_green_ward_election_2026
